MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
120963,60481,134897,269800,79848,9635,9729.500000,14,5,5,1,1,8,0,4,5,120963,0.000000
246325,123161,291096,582200,121814,20794,27959.500000,14,6,5,1,1,8,0,4,5,246325,0.000000
276040,138018,240396,480800,153599,17171,17561.500000,14,5,5,1,1,8,0,4,5,276040,0.000000
151092,75544,112196,224400,88403,8019,8148.500000,14,6,5,1,1,8,0,4,5,151092,0.000000
236870,118435,284798,569600,163852,20342,21522.500000,14,6,5,1,1,8,0,4,5,236870,0.000000
220485,110241,182097,364200,133937,13008,13551.500000,14,6,4,1,1,8,0,4,5,220485,0.000000
105113,52555,120896,241800,61168,8635,9418.500000,14,5,5,1,1,8,0,4,5,105113,0.000000
256479,128238,196197,392400,185933,14014,14079.000000,14,5,5,1,1,8,0,4,5,256479,0.000000
209176,104586,186597,373200,165463,13328,13859.500000,14,5,4,1,1,8,0,4,5,209176,0.000000
182051,91024,164797,329600,101387,11771,11833.500000,14,6,5,1,1,8,0,4,5,182051,0.000000
145702,72850,123096,246200,95647,8829,10029.000000,14,5,5,1,1,8,0,4,5,145702,0.000000
141855,70927,143998,288000,86140,10285,10292.500000,14,6,5,1,1,8,0,4,5,141855,0.000000
147886,73942,114497,229000,40777,8188,9729.500000,14,5,5,1,1,8,0,4,5,147886,0.000000
250163,125081,193897,387800,171296,13850,14276.000000,14,5,5,1,1,8,0,4,5,250163,0.000000
89413,44706,102798,205600,46602,7342,7525.000000,14,5,5,1,1,8,0,4,5,89413,0.000000
231756,115877,180298,360600,155717,12878,12879.500000,14,5,4,1,1,8,0,4,5,231756,0.000000
361554,180775,268394,536800,162710,19171,19233.000000,14,5,5,1,1,8,0,4,5,361554,0.000000
148044,74020,180496,361000,99235,12897,13795.000000,14,5,5,1,1,8,0,4,5,148044,0.000000
284564,142280,210597,421200,129471,15042,15069.500000,14,4,5,1,1,8,0,4,5,284564,0.000000
175558,87779,179296,358600,76476,12808,13280.000000,14,5,4,1,1,8,0,4,5,175558,0.000000
274719,137358,235596,471200,172967,16828,17148.500000,14,7,4,1,1,8,0,4,5,274719,0.000000
257551,128774,210897,421800,179142,15072,15833.500000,14,5,5,1,1,8,0,4,5,257551,0.000000
109934,54965,130095,260200,72675,9292,9333.000000,14,6,5,1,1,8,0,4,5,109934,0.000000
375904,187951,282896,565800,285478,23575,23796.000000,12,5,4,2,2,8,0,5,4,375904,0.000000
108563,54280,104397,208800,72060,8701,8954.000000,12,5,4,2,2,8,0,5,4,108563,0.000000
194769,97384,170598,341200,129490,14255,15293.000000,12,5,4,1,1,8,0,5,4,194769,0.000000
202421,101209,163197,326400,133376,13603,15370.500000,12,5,4,1,1,8,0,5,4,202421,0.000000
239928,119963,193497,387000,178878,16134,16834.500000,12,5,4,1,1,8,0,5,4,239928,0.000000
214336,107167,182997,366000,167896,15277,15604.500000,12,5,4,1,1,8,0,5,4,214336,0.000000
