"MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly"
"317530,158763,249194,498400,182473,15575,15575.000000,16,7,4,2,2,3,1"
"137679,68837,118493,237000,106871,5925,5927.000000,20,9,4,2,2,3,0"
"287133,143566,224197,448400,126186,22477,26039.000000,10,5,4,1,1,3,0"
"126442,63220,111996,224000,82450,8001,8199.500000,14,6,4,2,2,3,0"
"326526,163262,252797,505600,184860,21067,22647.500000,12,5,4,1,1,3,0"
"241061,120527,234594,469200,130398,10663,11046.500000,22,10,4,2,2,3,0"
"355648,177823,266398,532800,266031,26762,28615.000000,10,4,4,1,1,3,0"
"205626,102812,169397,338800,112353,12100,12450.500000,14,7,4,1,1,3,0"
"376052,188025,298596,597200,276486,18662,18672.000000,16,8,4,1,1,3,1"
"116371,58183,122594,245200,72596,6811,6814.500000,18,8,4,2,2,3,0"
"259824,129911,253197,506400,123486,12660,12683.000000,20,9,4,2,2,3,0"
"125392,62695,111598,223200,61540,9360,10743.500000,12,5,4,1,1,3,0"
"292267,146132,240996,482000,204483,10954,10956.000000,22,10,4,2,2,3,0"
"247646,123821,193095,386200,85433,13795,14623.500000,14,7,4,1,1,3,0"
"321666,160831,226096,452200,116194,22611,29482.000000,10,4,4,1,1,3,0"
"238369,119184,285997,572000,149703,15888,16053.000000,18,8,4,2,2,3,0"
"134246,67119,138690,277400,65767,6935,6935.000000,20,9,4,2,2,3,0"
"151239,75619,114398,228800,98200,9533,9814.000000,12,5,4,1,1,3,0"
"219695,109846,229296,458600,146651,16378,18049.000000,14,6,4,1,1,3,0"
"225063,112529,194991,390000,180733,8863,8863.000000,22,10,4,2,2,3,0"
"313591,156793,235297,470600,154899,14706,14719.000000,16,8,4,2,2,3,1"
"250708,125353,186397,372800,179624,18707,19573.000000,10,5,4,1,1,3,0"
"395307,197652,291597,583200,275767,14580,14584.500000,20,9,4,2,2,3,0"
"145195,72596,137296,274600,48893,8584,8904.500000,16,7,4,2,2,3,1"
"194215,97105,229195,458400,103304,12733,16119.000000,18,8,4,2,2,3,0"
"154981,77489,147996,296000,97253,7400,7467.000000,20,9,4,2,2,3,0"
"272707,136352,246596,493200,175908,15412,15870.000000,16,8,4,1,1,3,1"
"220722,110357,223794,447600,98813,12433,12665.500000,18,8,4,1,1,3,0"
"115129,57564,124198,248400,48782,6900,7139.500000,18,8,4,2,2,3,0"
"128732,64363,142996,286000,73144,8937,8941.500000,16,7,4,2,2,3,1"
"120280,60138,140894,281800,88438,7045,7226.500000,20,9,4,2,2,3,0"
"90463,45231,102798,205600,64736,5140,5142.500000,20,9,4,2,2,3,0"
"206260,103128,260595,521200,114251,16343,24463.500000,16,8,3,2,2,3,1"
"159814,79906,152097,304200,81376,8450,8489.500000,18,8,4,2,2,3,0"
"163604,81798,144891,289800,105627,7245,7245.000000,20,9,4,2,2,3,0"
"117629,58814,103397,206800,74354,6462,6519.500000,16,7,4,2,2,3,1"
"135612,67803,159494,319000,64341,8861,8865.000000,18,8,4,2,2,3,0"
"123298,61647,121196,242400,61072,7575,7868.500000,16,7,4,2,2,3,1"
"274638,137318,259896,519800,207093,12995,13159.500000,20,9,4,2,2,3,0"
"158979,79488,149594,299200,133949,8311,8350.000000,18,8,4,1,1,3,0"
"344078,172038,234098,468200,235853,23410,24560.000000,10,5,4,1,1,3,0"
"163228,81612,129295,258600,98008,8081,8156.500000,16,8,4,1,1,3,1"
"129276,64637,108197,216400,45044,5410,5428.500000,20,9,4,2,2,3,0"
"189785,94892,143497,287000,92698,10250,10328.500000,14,6,4,1,1,3,0"
"175708,87853,127098,254200,115229,10592,10663.500000,12,5,4,2,2,3,0"
"131626,65813,126498,253000,97000,5750,5751.000000,22,10,4,2,2,3,0"
"275513,137755,252797,505600,118057,18061,18675.500000,14,6,4,1,1,3,0"
"271769,135882,204893,409800,156421,10245,10278.000000,20,9,4,2,2,3,0"
"130553,65275,158095,316200,88432,8783,8853.500000,18,8,4,2,2,3,0"
"137309,68653,118496,237000,69666,7406,8459.500000,16,7,4,2,2,3,1"
"155441,77720,130098,260200,69863,13041,14281.000000,10,4,4,1,1,3,0"
"168912,84456,140597,281200,121438,7030,7030.000000,20,9,4,2,2,3,0"
"225734,112865,188496,377000,92969,15709,16250.500000,12,6,3,1,1,3,0"
"169060,84528,152594,305200,93417,9540,9870.000000,16,7,4,2,2,3,1"
"156736,78365,111595,223200,102440,7971,7978.000000,14,7,4,1,1,3,0"
"153451,76724,151196,302400,109894,8400,8402.000000,18,8,4,2,2,3,0"
"118869,59433,108998,218000,56387,11436,14077.500000,10,4,4,1,1,3,0"
"161837,80917,128296,256600,129684,10691,10725.000000,12,5,4,1,1,3,0"
"259190,129594,291197,582400,149745,14560,14587.000000,20,9,4,2,2,3,0"
"237432,118716,207398,414800,148992,12962,12970.000000,16,8,4,1,1,3,1"
"325034,162516,245897,491800,169821,24590,25139.500000,10,4,4,1,1,3,0"
"113737,56867,114797,229600,53486,11610,16153.000000,10,4,4,1,1,3,0"
"150022,75010,109797,219600,96045,11008,11507.000000,10,5,4,1,1,3,0"
"124367,62182,108697,217400,81068,6793,6821.000000,16,7,4,2,2,3,1"
"119280,59639,114396,228800,85558,8171,8250.500000,14,7,4,1,1,3,0"
"198789,99392,230995,462000,116680,12833,12879.000000,18,8,4,2,2,3,0"
"235709,117854,183297,366600,189874,11456,11461.500000,16,7,4,2,2,3,1"
"280064,140028,296691,593400,152081,14835,14883.500000,20,9,4,2,2,3,0"
"244418,122207,223296,446600,181053,18647,20199.500000,12,5,4,1,1,3,0"
"238112,119055,222198,444400,138779,12344,12386.000000,18,8,4,2,2,3,0"
"152400,76199,127098,254200,115608,9078,9394.000000,14,7,4,1,1,3,0"
"239810,119904,201798,403600,127067,21204,27451.500000,10,5,4,1,1,3,0"
"253874,126936,210498,421000,175162,13156,13333.500000,16,7,4,2,2,3,1"
"348264,174130,291297,582600,226382,24275,24304.500000,12,6,4,1,1,3,0"
"125777,62888,125897,251800,69858,6994,7017.000000,18,8,4,2,2,3,0"
"223608,111803,188498,377000,134326,13464,13472.500000,14,7,4,1,1,3,0"
"145555,72776,117694,235400,117234,5885,5904.500000,20,9,4,2,2,3,0"
"209774,104887,153598,307200,141470,15360,16714.000000,10,4,4,1,1,3,0"
"172413,86204,174295,348600,96733,10898,11106.000000,16,7,4,2,2,3,1"
"240449,120223,195197,390400,92699,19527,28051.000000,10,5,4,1,1,3,0"
"176997,88497,185297,370600,94582,10294,10295.500000,18,9,4,2,2,3,0"
"158941,79469,128298,256600,101157,9178,9671.000000,14,7,4,1,1,3,0"
"260404,130200,278097,556200,157065,23181,25281.500000,12,5,3,1,1,3,0"
"145071,72534,116196,232400,103190,7262,7480.500000,16,7,4,2,2,3,1"
"337643,168821,263998,528000,129480,13200,13200.000000,20,9,4,2,2,3,0"
"174999,87497,188393,376800,123475,8563,8593.000000,22,11,3,2,2,3,0"
"232691,116344,223298,446600,125976,15950,15966.000000,14,6,4,1,1,3,0"
"192177,96087,214395,428800,97029,11911,12092.000000,18,8,4,2,2,3,0"
"323220,161609,267797,535600,211331,16746,16795.500000,16,8,4,2,2,3,1"
"206149,103073,155296,310600,112565,12941,12970.500000,12,5,4,1,1,3,0"
"133577,66786,119493,239000,96503,5975,5980.500000,20,9,4,2,2,3,0"
"270624,135310,291296,582600,124937,20852,23973.000000,14,6,4,1,1,3,0"
"230604,115300,188195,376400,133139,15683,15704.000000,12,5,4,1,1,3,0"
"141704,70851,127196,254400,105436,7950,7979.000000,16,7,4,2,2,3,1"
"195139,97568,205891,411800,155118,9359,9359.000000,22,10,4,2,2,3,0"
"109097,54545,136094,272200,60927,7561,8144.500000,18,8,4,2,2,3,0"
"120977,60488,130598,261200,61592,6530,6535.500000,20,9,4,2,2,3,0"
"216446,108223,183199,366400,188942,9160,9160.000000,20,9,4,2,2,3,0"
"252075,126036,222195,444400,102069,13888,15629.500000,16,7,4,2,2,3,1"
"212330,106164,197198,394400,99802,16433,16546.000000,12,5,4,1,1,3,0"
"149428,74711,160895,321800,84506,7313,7429.000000,22,10,4,2,2,3,0"
"98169,49083,120196,240400,54811,6677,8238.000000,18,9,4,2,2,3,0"
"222447,111222,273495,547000,138628,13675,13769.500000,20,9,4,2,2,3,0"
"263341,131670,210998,422000,177034,21119,22390.500000,10,4,4,1,1,3,0"
"213124,106559,239694,479400,138167,14981,14982.500000,16,7,4,2,2,3,1"
"198725,99361,190796,381600,135093,15900,15916.000000,12,5,4,1,1,3,0"
"303914,151955,228794,457600,208649,12711,12711.000000,18,8,4,2,2,3,0"
"123229,61612,102594,205200,60935,5130,5139.000000,20,10,4,2,2,3,0"
"197871,98935,165098,330200,127716,9172,9176.000000,18,9,4,2,2,3,0"
"218614,109306,165798,331600,79346,16583,27061.500000,10,4,4,1,1,3,0"
"114895,57444,117292,234600,70849,5331,5336.500000,22,10,3,2,2,3,0"
"338238,169118,289597,579200,251025,24133,24375.000000,12,5,4,1,1,3,0"
"104819,52408,107996,216000,63652,6750,6771.500000,16,7,4,1,1,3,1"
"336884,168440,263996,528000,197570,16500,16559.500000,16,8,4,2,2,3,1"
"137595,68797,104598,209200,52438,8716,8983.500000,12,5,4,1,1,3,0"
"309037,154517,232197,464400,193443,23229,23924.500000,10,5,4,1,1,3,0"
"310377,155186,227694,455400,126995,14231,14234.500000,16,8,4,2,2,3,1"
"325372,162685,260297,520600,203700,14461,14596.500000,18,8,4,2,2,3,0"
"105764,52882,105997,212000,42408,5300,5320.500000,20,10,4,2,2,3,0"
"332316,166156,277996,556000,227559,23167,26027.500000,12,5,4,1,1,3,0"
"232153,116075,243597,487200,126103,11072,11073.500000,22,10,4,2,2,3,0"
"137473,68736,114297,228600,100362,7144,7211.500000,16,8,4,2,2,3,1"
"223034,111516,278097,556200,95352,19864,25375.000000,14,6,4,1,1,3,0"
"188589,94293,134797,269600,145505,13480,13485.000000,10,5,4,1,1,3,0"
"286287,143143,205198,410400,212597,20523,20627.500000,10,5,4,1,1,3,0"
"230176,115086,193494,387000,128841,9675,9678.000000,20,9,4,2,2,3,0"
"190287,95142,155296,310600,67704,11168,14685.500000,14,6,4,1,1,3,0"
"132816,66406,114896,229800,68865,9589,11139.500000,12,6,4,1,1,3,0"
"175368,87682,168894,337800,132628,9383,9383.000000,18,8,4,2,2,3,0"
"251663,125830,240195,480400,173100,10918,10920.000000,22,10,4,2,2,3,0"
"199270,99633,163094,326200,101721,10193,10516.000000,16,7,4,2,2,3,1"
"130615,65307,126097,252200,84937,12610,12663.500000,10,5,4,1,1,3,0"
"236008,118002,224195,448400,158997,18683,19020.500000,12,5,4,1,1,3,0"
"224534,112266,188198,376400,86236,13442,13743.000000,14,6,4,1,1,3,0"
"274515,137256,198397,396800,198335,9920,9920.000000,20,9,4,2,2,3,0"
"97634,48815,108396,216800,63268,6022,6046.500000,18,8,4,2,2,3,0"
"337046,168521,274396,548800,249627,17150,17222.500000,16,7,4,2,2,3,1"
"246910,123452,197195,394400,176051,14085,14086.000000,14,6,4,2,2,3,0"
"197674,98833,148091,296200,143752,6731,6731.000000,22,10,4,2,2,3,0"
"159720,79858,163096,326200,79441,16321,25871.000000,10,5,4,1,1,3,0"
"223282,111640,190097,380200,162875,11881,11904.500000,16,7,4,2,2,3,1"
"123308,61653,111797,223600,72087,5590,5594.500000,20,9,4,2,2,3,0"
"164546,82273,199797,399600,101474,11100,11143.500000,18,8,4,2,2,3,0"
"291322,145660,266397,532800,137863,22261,26392.500000,12,5,4,1,1,3,0"
"176070,88034,138597,277200,130246,8662,8821.000000,16,7,4,2,2,3,1"
"197208,98603,190795,381600,73716,13629,15766.500000,14,6,4,2,2,3,0"
"164581,82289,120597,241200,58461,12060,16022.000000,10,5,4,1,1,3,0"
"245506,122751,234491,469000,124226,10659,10659.000000,22,10,4,2,2,3,0"
"225850,112924,228798,457600,147774,14300,14335.000000,16,8,4,2,2,3,1"
"136055,68027,103499,207000,101401,5750,5752.000000,18,8,4,2,2,3,0"
"256252,128125,193997,388000,125996,20054,22731.000000,10,4,4,1,1,3,0"
"253535,126765,226097,452200,102727,18841,19381.500000,12,5,4,1,1,3,0"
"150008,75002,122597,245200,61655,6130,6156.000000,20,9,4,2,2,3,0"
"286828,143414,286000,572000,172194,14300,14300.000000,20,9,4,2,2,3,0"
"120301,60149,124696,249400,63362,7793,7796.500000,16,7,4,2,2,3,1"
"89370,44683,99993,200000,70996,4545,4549.500000,22,10,4,2,2,3,0"
"105517,52757,121295,242600,54904,7581,8132.500000,16,7,4,2,2,3,1"
"247515,123756,229194,458400,181462,11460,11531.000000,20,9,4,2,2,3,0"
"307052,153525,270796,541600,209414,16925,19064.000000,16,7,4,2,2,3,0"
"159545,79772,121097,242200,114137,7568,7568.000000,16,8,4,1,1,3,0"
"290400,145198,258496,517000,204203,14361,14391.000000,18,8,4,2,2,3,0"
"236480,118239,223796,447600,146956,11190,11190.500000,20,9,4,2,2,3,0"
"316901,158449,289596,579200,229356,20685,20945.000000,14,6,4,2,2,3,0"
"219924,109961,186397,372800,154219,15537,17192.500000,12,5,4,2,2,3,0"
"220031,110014,164197,328400,123205,16422,16608.000000,10,5,4,1,1,3,0"
"177711,88853,140291,280600,80439,6377,6377.000000,22,10,4,2,2,3,0"
"364375,182187,281898,563800,263432,17618,17643.500000,16,7,4,2,2,3,0"
"185177,92587,198993,398000,126804,11055,11055.500000,18,8,4,2,2,3,0"
"136268,68132,124196,248400,63245,6210,6290.500000,20,9,4,2,2,3,0"
"127149,63574,104597,209200,82578,7471,7496.000000,14,6,4,1,1,3,0"
"247816,123907,230898,461800,108430,23129,40903.500000,10,4,4,1,1,3,0"
"121721,60860,104098,208200,87760,10410,11012.500000,10,5,4,1,1,3,0"
"232984,116490,262795,525600,98431,16425,16433.500000,16,7,4,2,2,3,0"
"199325,99662,155197,310400,146932,7054,7094.000000,22,10,4,2,2,3,0"
"288019,144009,250996,502000,217947,13944,13958.000000,18,8,4,2,2,3,0"
"328516,164257,234099,468200,250383,19508,19508.000000,12,6,4,1,1,3,0"
"329992,164995,277996,556000,168454,19857,19865.500000,14,6,4,1,1,3,0"
"189929,94963,152095,304200,151872,7605,7608.000000,20,9,4,2,2,3,0"
"136010,68004,130097,260200,53137,10843,17568.500000,12,5,4,1,1,3,0"
"144060,72029,169997,340000,107287,9444,9444.500000,18,8,4,2,2,3,0"
"153647,76820,143694,287400,55847,8981,9449.000000,16,7,4,2,2,3,0"
"232279,116135,239693,479400,108522,10895,10898.500000,22,10,4,2,2,3,0"
"103460,51729,108997,218000,46884,9163,10125.000000,12,5,4,1,1,3,0"
"299623,149811,245897,491800,165382,20498,21533.000000,12,5,4,1,1,3,0"
"160039,80018,126493,253000,131930,7027,7027.000000,18,9,4,2,2,3,0"
"111057,55527,114897,229800,61209,8207,8399.500000,14,7,4,1,1,3,0"
"86699,43349,102798,205600,66193,4672,4676.000000,22,10,4,2,2,3,0"
"134012,67005,130196,260400,56162,7233,7320.000000,18,8,4,2,2,3,0"
"149263,74630,114797,229600,104646,9573,10179.500000,12,7,4,1,1,3,0"
"130772,65383,109796,219600,46786,9161,9929.000000,12,5,4,1,1,3,0"
"169109,84552,179692,359400,78707,9983,9996.500000,18,8,4,2,2,3,0"
"266456,133226,201796,403600,178540,16841,17211.000000,12,5,4,1,1,3,0"
"230213,115105,153596,307200,165399,12800,12818.500000,12,5,4,1,1,3,0"
"328728,164362,264898,529800,179166,12040,12061.000000,22,10,4,2,2,3,0"
"210673,105335,195197,390400,89783,16292,18871.500000,12,6,4,1,1,3,0"
"218350,109172,224195,448400,99809,16179,18540.000000,14,7,4,1,1,3,0"
"169836,84917,174098,348200,62357,9672,9836.500000,18,8,4,2,2,3,0"
"250853,125426,181199,362400,176180,18264,18783.500000,10,5,4,1,1,3,0"
"312231,156115,210998,422000,222135,17583,17677.000000,12,5,4,1,1,3,0"
"178359,89178,151498,303000,77737,15248,20488.500000,10,4,4,1,1,3,0"
"165398,82699,165799,331600,97486,13816,14083.000000,12,6,4,1,1,3,0"
"141853,70926,130998,262000,59825,13321,15703.500000,10,5,4,1,1,3,0"
"198008,99001,191292,382600,144782,8695,8711.500000,22,10,4,2,2,3,0"
"250867,125433,232198,464400,169858,19361,20371.500000,12,5,4,1,1,3,0"
"131913,65955,113197,226400,62969,11382,11612.000000,10,5,4,1,1,3,0"
"367952,183975,266397,532800,252965,19034,19634.500000,14,6,4,1,1,3,0"
"130212,65104,134797,269600,77258,11237,12180.500000,12,5,4,1,1,3,0"
"135765,67881,159495,319000,62170,7976,8159.500000,20,9,4,2,2,3,0"
"365686,182841,272395,544800,207292,17025,17049.000000,16,7,4,2,2,3,0"
"268849,134424,168298,336600,184630,16830,16838.500000,10,5,4,1,1,3,0"
"267582,133791,205199,410400,199342,17100,17114.500000,12,5,4,1,1,3,0"
"115515,57754,122393,244800,65227,5563,5604.500000,22,10,4,2,2,3,0"
"162720,81357,117493,235000,98909,6527,6573.000000,18,8,4,1,1,3,0"
"200883,100440,226097,452200,112309,16150,16163.000000,14,6,4,1,1,3,0"
"192969,96480,210993,422000,111729,13187,13324.000000,16,7,4,2,2,3,0"
"106639,53317,101896,203800,42375,10199,14756.000000,10,5,4,1,1,3,0"
"130730,65364,126097,252200,59360,10572,15625.500000,12,5,4,1,1,3,0"
"208546,104270,248094,496200,113068,15511,16090.500000,16,7,4,2,2,3,0"
"194376,97188,149599,299200,101832,7480,7480.000000,20,9,4,2,2,3,0"
"207137,103568,186397,372800,155468,13314,13768.500000,14,6,4,1,1,3,0"
"214505,107251,181094,362200,105381,10061,10068.000000,18,8,4,2,2,3,0"
"196235,98114,208891,417800,109387,9495,9507.500000,22,11,4,2,2,3,0"
"252597,126298,168498,337000,185190,16850,16851.500000,10,5,4,1,1,3,0"
"165259,82628,163097,326200,90533,13591,16834.500000,12,5,4,1,1,3,0"
"280429,140213,265797,531600,132224,26581,29518.500000,10,5,4,1,1,3,0"
"257528,128762,209096,418200,127577,11616,11693.500000,18,8,4,2,2,3,0"
"226499,113249,234096,468200,176324,16721,16727.500000,14,7,4,1,1,3,0"
"136752,68375,120199,240400,83661,7512,7515.000000,16,8,4,2,2,3,0"
"125561,62779,120596,241200,61259,10203,12157.500000,12,5,4,1,1,3,0"
"212455,106224,158092,316200,148937,7905,7909.500000,20,9,4,2,2,3,0"
"154305,77152,113899,227800,75447,11390,11436.000000,10,4,4,1,1,3,0"
"265342,132669,193996,388000,164555,16168,17461.000000,12,5,4,1,1,3,0"
"217928,108960,241190,482400,121383,10963,10964.000000,22,10,4,2,2,3,0"
"210520,105258,234294,468600,137142,14643,14671.000000,16,7,4,2,2,3,0"
"167431,83715,162897,325800,130874,9050,9052.000000,18,8,4,2,2,3,0"
"174307,87152,130097,260200,87329,9292,9350.500000,14,6,4,2,2,3,0"
"205493,102746,164197,328400,111484,13687,14082.500000,12,7,4,1,1,3,0"
"190701,95349,185596,371200,125525,18561,19182.000000,10,4,4,1,1,3,0"
"208696,104345,193595,387200,122616,10755,10757.000000,18,9,4,2,2,3,0"
"139950,69973,151196,302400,77250,7560,7693.000000,20,9,4,2,2,3,0"
"115103,57551,126597,253200,43892,7914,10245.000000,16,7,4,2,2,3,0"
"113844,56920,108995,218000,74918,7785,7785.500000,14,6,4,1,1,3,0"
"215353,107673,248493,497000,113608,11295,11705.000000,22,10,4,2,2,3,0"
"343908,171953,230897,461800,160598,19248,19449.000000,12,5,4,1,1,3,0"
"97122,48560,106797,213600,58006,10685,13205.000000,10,5,4,1,1,3,0"
"337626,168812,273797,547600,182177,17112,17346.500000,16,7,4,2,2,3,0"
"132461,66229,113995,228000,84095,6333,6373.500000,18,8,4,2,2,3,0"
"204978,102488,261898,523800,133127,16368,17058.500000,16,7,4,2,2,3,0"
"298182,149090,230997,462000,145995,11550,11550.500000,20,9,4,2,2,3,0"
"108048,54022,104097,208200,36242,8956,11551.500000,12,5,4,1,1,3,0"
"293123,146560,221897,443800,178642,22191,24964.000000,10,5,4,1,1,3,0"
"283377,141688,245897,491800,193600,17564,17622.000000,14,6,4,1,1,3,0"
"139091,69544,159796,319600,59807,8877,9031.500000,18,8,4,2,2,3,0"
"283511,141755,210798,421600,116316,21082,21487.000000,10,6,4,1,1,3,0"
"176497,88247,141396,282800,114017,8837,8841.500000,16,7,4,2,2,3,0"
"202751,101375,181197,362400,150548,15102,15614.500000,12,5,4,1,1,3,0"
"257439,128718,222196,444400,143363,11110,11352.500000,20,9,4,2,2,3,0"
"177985,88991,216293,432600,76262,9831,9844.500000,22,10,4,2,2,3,0"
"128303,64150,114796,229600,86050,8200,8231.000000,14,6,4,1,1,3,0"
"160665,80331,150297,300600,120067,8350,8395.500000,18,8,4,1,1,3,0"
"175322,87660,191498,383000,77186,19358,29967.000000,10,4,4,1,1,3,0"
"105361,52678,110295,220600,52634,6895,6994.000000,16,7,4,2,2,3,0"
"173854,86926,151496,303000,95627,12637,13493.000000,12,5,4,1,1,3,0"
"247473,123736,224098,448200,197238,12450,12461.500000,18,8,4,2,2,3,0"
"130868,65432,125894,251800,57028,6295,6449.000000,20,9,4,2,2,3,0"
"349846,174922,291297,582600,200717,13240,13241.000000,22,11,4,2,2,3,0"
"281092,140545,211899,423800,208624,21214,22302.000000,10,5,4,1,1,3,0"
"143614,71806,109798,219600,95049,7842,7844.000000,14,7,4,1,1,3,0"
"186259,93129,168798,337600,112596,10550,10557.000000,16,8,4,2,2,3,0"
"173404,86701,130996,262000,105720,10917,13620.500000,12,5,4,1,1,3,0"
"274274,137136,275896,551800,195420,15328,15410.500000,18,8,4,2,2,3,0"
"144640,72317,185295,370600,83352,9266,10270.000000,20,9,4,2,2,3,0"
"191505,95752,152198,304400,89536,15220,19652.500000,10,5,3,1,1,3,0"
"194266,97133,173098,346200,162754,7868,7868.000000,22,10,4,2,2,3,0"
"170030,85013,201797,403600,108925,14414,14470.000000,14,6,4,1,1,3,0"
"172630,86314,189798,379600,108742,11862,11870.000000,16,7,4,2,2,3,0"
"102090,51044,113197,226400,69236,9442,10377.500000,12,5,4,1,1,3,0"
"198614,99305,185694,371400,75017,10317,10472.500000,18,8,4,2,2,3,0"
"156524,78261,164299,328600,104868,16440,17129.000000,10,4,4,1,1,3,0"
"278186,139093,214398,428800,193482,10720,10720.000000,20,9,4,2,2,3,0"
"296291,148143,282396,564800,146039,12836,12836.500000,22,10,4,3,3,3,0"
"127994,63996,153598,307200,67180,10973,12559.000000,14,6,4,2,2,3,0"
"176659,88329,168296,336600,92987,14025,14244.000000,12,5,4,1,1,3,0"
"287535,143767,266197,532400,172396,16637,16887.000000,16,7,4,2,2,3,0"
"379202,189600,299895,599800,295488,16661,16680.000000,18,8,4,2,2,3,0"
"162920,81459,136094,272200,133210,6805,6808.000000,20,9,4,2,2,3,0"
"126925,63461,118497,237000,91214,11851,13833.500000,10,5,4,1,1,3,0"
"96941,48469,101897,203800,57402,8491,8562.500000,12,5,4,1,1,3,0"
"245476,122738,195197,390400,151758,13942,14038.000000,14,7,4,1,1,3,0"
"100666,50331,106696,213400,53345,6668,6683.500000,16,7,4,2,2,3,0"
"113272,56636,120199,240400,75896,6010,6010.000000,20,9,4,1,1,3,0"
"145600,72798,104693,209400,95946,4759,4761.000000,22,10,4,2,2,3,0"
"98740,49369,128997,258000,69578,8064,9069.000000,16,8,4,1,1,3,0"
"149103,74550,133693,267400,126449,7427,7444.500000,18,8,4,2,2,3,0"
"175636,87815,168495,337000,96023,14041,14045.500000,12,5,4,1,1,3,0"
"295731,147863,210995,422000,192685,15071,15111.500000,14,6,4,1,1,3,0"
"329467,164733,253198,506400,247819,25320,26129.000000,10,4,4,1,1,3,0"
"183208,91603,142996,286000,84338,8937,9221.000000,16,8,4,2,2,3,0"
"193829,96912,228794,457600,98706,11440,11782.000000,20,10,4,2,2,3,0"
"214932,107464,232496,465000,97534,10568,10573.500000,22,10,4,2,2,3,0"
"142564,71280,103195,206400,96650,5733,5738.500000,18,8,4,2,2,3,0"
"333630,166813,265796,531600,200229,22150,22169.000000,12,5,4,1,1,3,0"
